Original_Title,Cleaned_Title,Topic_Vector,Cluster,Cluster_Name
"Find F’(5) when F(x) = f(g(x)) where f(-2)=8, f’(-2)=4, f’(5)=3, g(5) = -2, g’(5)= 6. Chain Rule",find f5 fx fgx where f28 f24 f53 g5 2 g5 6 chain rule,"[0.03057763 0.03057763 0.21620174 0.03057763 0.03057763 0.03057763
 0.03057763 0.03057763 0.24800781 0.03057763 0.03057763 0.26059181]",3,nyc_shorts_black
Import csv file in python Jupyter Notebook using pandas. Load csv file python Jupyter notebook,import csv file python jupyter notebook using pandas load csv file python jupyter notebook,"[0.03560233 0.03560233 0.03560233 0.03560233 0.03560233 0.03560233
 0.03560233 0.03560233 0.03560233 0.03560233 0.03560233 0.60837437]",3,nyc_shorts_black
El Alfa x Darell x Noriel - 4K (Video Oficial),el alfa x darell x noriel 4k video oficial,"[0.02300943 0.02300943 0.02301244 0.02300943 0.02300943 0.11755846
 0.12543505 0.02300943 0.02300943 0.25619205 0.02300943 0.31673601]",3,nyc_shorts_black
3 THINGS YOU FORGOT ABOUT CALL OF DUTY ZOMBIES: COD BLACK OPS 1 #shorts,3 things forgot about call duty zombies cod black ops 1 shorts,"[0.01828181 0.15463557 0.01827564 0.01827617 0.07579089 0.12008384
 0.01827564 0.01827647 0.01827598 0.01827564 0.01827564 0.50327669]",3,nyc_shorts_black
Rare Neuer Moments,rare neuer moments,"[0.03542639 0.03542632 0.03542582 0.03542582 0.2349182  0.03542655
 0.03542761 0.03542696 0.03542582 0.03542773 0.03542582 0.41081697]",3,nyc_shorts_black
Prince-Boateng On Lionel Messi Training 😮 #shorts #messi,princeboateng lionel messi training shorts messi,"[0.09281347 0.02696533 0.02696533 0.02696647 0.02696533 0.02696715
 0.02696533 0.02696716 0.15312185 0.02696533 0.02696533 0.5113719 ]",3,nyc_shorts_black
Does Behzinga Believe In Ghosts? 😂,does behzinga believe ghosts,"[0.03052659 0.03052659 0.03052659 0.22785821 0.24372383 0.03052659
 0.03052659 0.03052659 0.03052659 0.03052659 0.03052659 0.25367865]",3,nyc_shorts_black
Seeing if my Italian husband will react to me breaking the spaghetti again😂 #shorts,seeing if italian husband will react me breaking spaghetti again shorts,"[0.18273269 0.02320564 0.12704206 0.02320574 0.1443143  0.0232058
 0.02320564 0.02320894 0.13334202 0.02320564 0.02320564 0.2501259 ]",3,nyc_shorts_black
sapientdream - Pastlives (lyrics),sapientdream pastlives lyrics,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667]",3,nyc_shorts_black
TOP 5 CAMPING SPOTS IN CALL OF DUTY ZOMBIES!!!,top 5 camping spots call duty zombies,"[0.12299055 0.27584023 0.02426372 0.02426372 0.02426372 0.02426372
 0.02426372 0.02426372 0.0242642  0.02426372 0.02426372 0.38279524]",3,nyc_shorts_black
Graphics Are Crazy! 🤯🔥 (PT.5) #viral #warzone #callofduty #shorts,graphics crazy pt5 viral warzone callofduty shorts,"[0.23558384 0.02626207 0.02626207 0.02626216 0.02626207 0.17092752
 0.02626207 0.02626221 0.02626207 0.02626207 0.02626207 0.3571298 ]",3,nyc_shorts_black
$$$$ Hamptons Home #shorts #nyc,hamptons home shorts nyc,"[0.1447653  0.02808551 0.02808551 0.02808605 0.02808551 0.02808639
 0.02808551 0.02808639 0.22293896 0.02808551 0.02808551 0.37952387]",3,nyc_shorts_black
Sergio Ramos & Pepe The Most Dangerous Duo 🔥,sergio ramos pepe most dangerous duo,"[0.03091337 0.42662308 0.03091337 0.03091337 0.03091337 0.03091411
 0.03091706 0.03091337 0.03091337 0.03091337 0.03091337 0.26423877]",3,nyc_shorts_black
2 musicians join me when I play Another Love 😱🎻🎷,2 musicians join me play another love,"[0.18862195 0.0279271  0.0279271  0.0279271  0.0279271  0.0279271
 0.0279271  0.02792962 0.0279271  0.18578266 0.02792802 0.37424807]",3,nyc_shorts_black
Finish the lyrics or drown 💦,finish lyrics drown,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667]",3,nyc_shorts_black
Underground Base | Tutorial | Timelapse build,underground base tutorial timelapse build,"[0.03452316 0.03452316 0.03452316 0.03452316 0.03452316 0.03452316
 0.03452316 0.03452316 0.03452316 0.03452316 0.03452316 0.62024523]",3,nyc_shorts_black
El Alfa x Darell x Noriel - 4K (Video Oficial),el alfa x darell x noriel 4k video oficial,"[0.02300943 0.02300943 0.02301244 0.02300943 0.02300943 0.11755846
 0.12543505 0.02300943 0.02300943 0.25619205 0.02300943 0.31673601]",3,nyc_shorts_black
POV: You're Playing COD Zombies with Wendigoon at 3am.. #shorts,pov youre playing cod zombies wendigoon 3am shorts,"[0.19148421 0.11833735 0.02318589 0.14616499 0.13754044 0.02318602
 0.02318589 0.02318602 0.02318767 0.02318589 0.02318589 0.24416973]",3,nyc_shorts_black
COD ZOMBIE PLAYTHROUGH - BO3 DAY 1,cod zombie playthrough bo3 day 1,"[0.03072009 0.03072009 0.03072009 0.03072009 0.03072009 0.21437333
 0.03072009 0.03072009 0.03072009 0.03072009 0.03072009 0.47842581]",3,nyc_shorts_black
[CoD Championship]  OpTic Gaming vs. CompLexity,cod championship optic gaming vs complexity,"[0.02613973 0.02614001 0.24898636 0.02615074 0.02614001 0.02613902
 0.02614322 0.02614051 0.1830194  0.02613902 0.02614004 0.33272194]",3,nyc_shorts_black
How To Clone a Repository From GitHub Using Your Terminal,how clone repository github using terminal,"[0.03521434 0.03521434 0.03521597 0.03521509 0.03521434 0.03521434
 0.03521434 0.03521511 0.0352215  0.03521434 0.03521586 0.61263043]",3,nyc_shorts_black
COD ZOMBIE PLAYTHROUGH - BO3 DAY 2,cod zombie playthrough bo3 day 2,"[0.03072009 0.03072009 0.03072009 0.03072009 0.03072009 0.21437333
 0.03072009 0.03072009 0.03072009 0.03072009 0.03072009 0.47842581]",3,nyc_shorts_black
COD ZOMBIE PLAYTHROUGH - BO3 DAY 2,cod zombie playthrough bo3 day 2,"[0.03072009 0.03072009 0.03072009 0.03072009 0.03072009 0.21437333
 0.03072009 0.03072009 0.03072009 0.03072009 0.03072009 0.47842581]",3,nyc_shorts_black
Ex: Approximate the Area Under a Curve Using Rectangles (Left  Using Graph),ex approximate area under curve using rectangles left using graph,"[0.02852488 0.02852488 0.17178324 0.02852488 0.15819463 0.02852488
 0.02852488 0.02852488 0.16703225 0.02852488 0.02852488 0.27479081]",3,nyc_shorts_black
"Tristeza total del equipo y la afición Ecuatoriana, tras la eliminación de Qatar",tristeza total del equipo y la aficin ecuatoriana tras la eliminacin de qatar,"[0.02847369 0.02847369 0.17164454 0.15265636 0.02847369 0.02847369
 0.02847369 0.17703317 0.02847369 0.02847369 0.02847369 0.27087637]",3,nyc_shorts_black
Raiding an Ocean Monument! ▫ Minecraft Survival Guide S3 ▫ Tutorial Let's Play [Ep.31],raiding ocean monument minecraft survival guide s3 tutorial lets play ep31,"[0.02429884 0.02429884 0.02429884 0.02429884 0.02429884 0.12295282
 0.02429884 0.16571688 0.15889598 0.13015561 0.0243003  0.25218534]",3,nyc_shorts_black
The Community Ranks EVERY Call of Duty ZOMBIES From WORST to BEST,community ranks every call duty zombies worst best,"[0.02105138 0.38142083 0.02105138 0.02105138 0.02105156 0.02105138
 0.02105213 0.02105139 0.13165181 0.02105207 0.02105138 0.29746331]",3,nyc_shorts_black
RANKING EASTER EGGS EASIEST TO HARDEST.,ranking easter eggs easiest hardest,"[0.02579279 0.02579295 0.02579279 0.02579279 0.02579279 0.02579279
 0.02579279 0.02579279 0.29839894 0.02579279 0.02579279 0.44367301]",3,nyc_shorts_black
COD ZOMBIE PLAYTHROUGH - BEST MAP DAY BO2,cod zombie playthrough best map day bo2,"[0.02445735 0.02445764 0.02445735 0.02445735 0.02445773 0.13029962
 0.02445809 0.02445737 0.15600498 0.02445887 0.02445735 0.49357631]",3,nyc_shorts_black
How MOB OF THE DEAD *SAVED* Call of Duty Zombies (Video Essay),how mob dead saved call duty zombies video essay,"[0.01954029 0.16691543 0.01954287 0.01954039 0.01954029 0.17118065
 0.01954029 0.01954039 0.01954152 0.01954029 0.20260648 0.30297111]",3,nyc_shorts_black
Uprising DLC Map Pack Preview - Official Call of Duty: Black Ops 2 Video,uprising dlc map pack preview official call duty black ops 2 video,"[0.01953516 0.01953516 0.08438801 0.01953516 0.01953516 0.01953516
 0.01953516 0.1057909  0.10134071 0.01953516 0.01953516 0.55219913]",3,nyc_shorts_black
BO1 MOON SOLO EASTER EGG 60 SECOND TUTORIAL,bo1 moon solo easter egg 60 second tutorial,"[0.02180081 0.02180081 0.02180081 0.02180081 0.02180081 0.11292287
 0.02180081 0.12569423 0.12051284 0.02180081 0.11617692 0.37208743]",3,nyc_shorts_black
$$$ NYC apartment #shorts #nyc,nyc apartment shorts nyc,"[0.09422127 0.0250394  0.0250394  0.02504026 0.0250394  0.02504078
 0.0250394  0.02504078 0.0250394  0.0250394  0.0250394  0.65538108]",3,nyc_shorts_black
COD ZOMBIE PLAYTHROUGH - BEST MAP DAY BO2,cod zombie playthrough best map day bo2,"[0.02445735 0.02445764 0.02445735 0.02445735 0.02445773 0.13029962
 0.02445809 0.02445737 0.15600498 0.02445887 0.02445735 0.49357631]",3,nyc_shorts_black
The Complete Unabridged Timeline of Call of Duty Zombies (World At War - Black Ops 4),complete unabridged timeline call duty zombies world war black ops 4,"[0.14212277 0.15606782 0.1011117  0.01885281 0.01884567 0.01884567
 0.01884603 0.01884567 0.01884602 0.01884567 0.01884567 0.44992452]",3,nyc_shorts_black
maybe if I beat the moon easter egg my parents will love me,maybe if beat moon easter egg parents will love me,"[0.1460233  0.0201116  0.15726262 0.0201116  0.10947423 0.0201116
 0.0201116  0.16768009 0.0201116  0.0201116  0.0201116  0.27877854]",3,nyc_shorts_black
Adidas Ultra Boost 3.0 Triple White Review and On Feet,adidas ultra boost 30 triple white review feet,"[0.0277914  0.0277914  0.0277914  0.0277914  0.0277914  0.20101265
 0.0277914  0.0277914  0.0277914  0.0277914  0.19489713 0.35396764]",3,nyc_shorts_black
"1.0 pattern, 2.0 thickness, 3.0 stretch = Adidas Ultra Boost 4.0 'Triple White' Review and On Feet",10 pattern 20 thickness 30 stretch adidas ultra boost 40 triple white review feet,"[0.20002504 0.14096149 0.02295836 0.0229562  0.0229562  0.13456814
 0.0229562  0.0229562  0.0229562  0.0229562  0.13062773 0.23312202]",3,nyc_shorts_black
"NAKED x ADIDAS CONSORTIUM ""WAVES"" ULTRABOOST // REVIEW",naked x adidas consortium waves ultraboost review,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667]",3,nyc_shorts_black
I finally understand what I'm doing in BO2 Zombies but I'm still awful,finally understand im doing bo2 zombies im still awful,"[0.02478779 0.29932034 0.02478779 0.02478779 0.12915766 0.02478779
 0.13403514 0.02478779 0.02478808 0.02478779 0.02478779 0.23918425]",3,nyc_shorts_black
OpTic Gaming vs Faze - Game 4 - CLR5 - MLG Anaheim 2013,optic gaming vs faze game 4 clr5 mlg anaheim 2013,"[0.02466532 0.02466535 0.13895952 0.18333971 0.02466535 0.17092448
 0.02466695 0.0246654  0.02466604 0.02466525 0.02466849 0.30944814]",3,nyc_shorts_black
OpTic Gaming vs Faze - Game 3 - CLR5 - MLG Anaheim 2013,optic gaming vs faze game 3 clr5 mlg anaheim 2013,"[0.02466532 0.02466535 0.13895952 0.18333971 0.02466535 0.17092448
 0.02466695 0.0246654  0.02466604 0.02466525 0.02466849 0.30944814]",3,nyc_shorts_black
OpTic Gaming vs Faze - Game 2 - CLR5 - MLG Anaheim 2013,optic gaming vs faze game 2 clr5 mlg anaheim 2013,"[0.02466532 0.02466535 0.13895952 0.18333971 0.02466535 0.17092448
 0.02466695 0.0246654  0.02466604 0.02466525 0.02466849 0.30944814]",3,nyc_shorts_black
OpTic Gaming vs Faze - Game 1 - CLR5 - MLG Anaheim 2013,optic gaming vs faze game 1 clr5 mlg anaheim 2013,"[0.02466532 0.02466535 0.13895952 0.18333971 0.02466535 0.17092448
 0.02466695 0.0246654  0.02466604 0.02466525 0.02466849 0.30944814]",3,nyc_shorts_black
WORLD'S FASTEST NUKE,worlds fastest nuke,"[0.0345922  0.0345922  0.0345922  0.0345922  0.0345922  0.0345922
 0.30190842 0.0345922  0.0345922  0.0345922  0.0345922  0.35216956]",3,nyc_shorts_black
NYC cops 🙌....#nyc #fyp #streetphotography #presets #lr #edits #explore,nyc cops nyc fyp streetphotography presets lr edits explore,"[0.03474023 0.03474023 0.2828335  0.03474023 0.03474023 0.03474023
 0.03474023 0.03474023 0.03474023 0.03474023 0.03474023 0.36976415]",3,nyc_shorts_black
ASHIKA ISLAND OVER VONDEL | Warzone,ashika island over vondel warzone,"[0.25796836 0.03055083 0.03055083 0.03055083 0.22176201 0.03055083
 0.03055083 0.03055148 0.03055083 0.03055083 0.03055083 0.24531152]",3,nyc_shorts_black
How to fly with a Gun ✈️🔫,how fly gun,"[0.03519021 0.03519021 0.03519185 0.03519097 0.03519021 0.03519021
 0.03519021 0.03519098 0.03519761 0.03519021 0.03519174 0.61289562]",3,nyc_shorts_black
The First Call of Duty Ghost Movie,first call duty ghost movie,"[0.16595605 0.02424861 0.02424861 0.02424861 0.02424861 0.02425144
 0.13175006 0.02424861 0.02424861 0.02424861 0.12824309 0.38005912]",3,nyc_shorts_black
TOP 5 WONDER WEAPONS IN CALL OF DUTY ZOMBIES!!!,top 5 wonder weapons call duty zombies,"[0.10621262 0.2152728  0.02300709 0.02300709 0.02300709 0.02300709
 0.02300709 0.02300709 0.16928558 0.02300709 0.02300709 0.32517229]",3,nyc_shorts_black
kino turned boys into men.. #cod #blackops #callofduty,kino turned boys into men cod blackops callofduty,"[0.14669981 0.14529127 0.02426904 0.02426904 0.02426904 0.25718219
 0.02426904 0.02426904 0.02426904 0.02426904 0.02426904 0.25667438]",3,nyc_shorts_black
"Explore, using a vintage lettering set",explore using vintage lettering set,"[0.03453109 0.03453109 0.33796368 0.03453109 0.03453109 0.03453109
 0.03453109 0.03453109 0.03453109 0.03453109 0.03453109 0.31672546]",3,nyc_shorts_black
Black Rambo catches gators,black rambo catches gators,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667]",3,nyc_shorts_black
Biometric smart gun,biometric smart gun,"[0.34644921 0.03456149 0.03456149 0.03456149 0.03456149 0.03456149
 0.03456149 0.03456149 0.03456149 0.03456149 0.03456149 0.30793589]",3,nyc_shorts_black
White camo canik is beautiful....,white camo canik beautiful,"[0.03451919 0.03451919 0.03451919 0.03451919 0.03451919 0.03451919
 0.03451919 0.03451919 0.03451919 0.03451919 0.03451919 0.6202889 ]",3,nyc_shorts_black
Case hardened sg22 so nice!!!,case hardened sg22 so nice,"[0.03474981 0.28185856 0.03474981 0.03474981 0.03474981 0.03474981
 0.03474981 0.03474981 0.03475064 0.03474981 0.03474981 0.37064253]",3,nyc_shorts_black
Glass pistol case!!!,glass pistol case,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667]",3,nyc_shorts_black
I’m call of duty ready!!,im call duty ready,"[0.02585776 0.15469984 0.02585776 0.02585776 0.02585776 0.02585776
 0.02585776 0.02585776 0.19369756 0.02585776 0.02585776 0.41888274]",3,nyc_shorts_black
Real call of duty guns?,real call duty guns,"[0.02779069 0.02779069 0.18499601 0.0277931  0.02779069 0.02779069
 0.02779069 0.02779069 0.02779069 0.02779069 0.02779069 0.53709471]",3,nyc_shorts_black
WHY WAS MARLTON IN THE NUKETOWN BUNKER! Nikolai's Mech Suit! Black Ops 3 Zombies Easter Egg,why marlton nuketown bunker nikolais mech suit black ops 3 zombies easter egg,"[0.07642586 0.0194864  0.01948395 0.01948395 0.01948395 0.01948395
 0.01948395 0.10661807 0.17038181 0.01948395 0.01948395 0.49070023]",3,nyc_shorts_black
Tips: How to complete the Tick Tick Boom Challenge in Black Ops 2,tips how complete tick tick boom challenge black ops 2,"[0.15502072 0.02318596 0.02318632 0.02318613 0.02318596 0.02318596
 0.02318596 0.02318613 0.02318745 0.02318596 0.1288592  0.50744424]",3,nyc_shorts_black
Tips on completing the Master of Humiliation Challenge in Black Ops 2 (Hail Mary and Circus Act) HD,tips completing master humiliation challenge black ops 2 hail mary circus act hd,"[0.12968615 0.02206634 0.02206634 0.02206634 0.14328269 0.02206634
 0.10221826 0.02206634 0.02206634 0.02206634 0.21468812 0.25566037]",3,nyc_shorts_black
Black Ops 2: HAIL MARY Challenge / MASTER OF HUMILIATION Unlock,black ops 2 hail mary challenge master humiliation unlock,"[0.02601401 0.02601401 0.02601401 0.02601401 0.02601401 0.02601401
 0.02601401 0.02601401 0.02601401 0.02601401 0.33686923 0.40299072]",3,nyc_shorts_black
Conker Online - Master of Humiliation (COD Black Ops 2),conker online master humiliation cod black ops 2,"[0.02303833 0.02303833 0.02303833 0.02303833 0.02303833 0.02303833
 0.02303833 0.02303833 0.02303833 0.02303833 0.15272081 0.61689589]",3,nyc_shorts_black
Toxic 2-Man Shoot Bodies Then Do THE DASH… 😂(COD BLACK OPS 4),toxic 2man shoot bodies then do dash cod black ops 4,"[0.02304011 0.02304011 0.11750334 0.02304011 0.02304058 0.02304011
 0.02304011 0.15432806 0.02304011 0.02304011 0.02304011 0.52080716]",3,nyc_shorts_black
Call of Duty : Black Ops 2 Hail Mary & Master of Humiliation,call duty black ops 2 hail mary master humiliation,"[0.02196857 0.02196857 0.02196857 0.02196857 0.02196857 0.02196857
 0.02196857 0.02196857 0.02196857 0.02196857 0.13417769 0.64613658]",3,nyc_shorts_black
Master Of Humiliation achievement for Black Ops 2!,master humiliation achievement black ops 2,"[0.02808652 0.02808652 0.02808652 0.02808652 0.02808652 0.02808652
 0.02808652 0.02808652 0.02808652 0.02808652 0.24602645 0.47310833]",3,nyc_shorts_black
Black Ops 2 - Master of Humiliation,black ops 2 master humiliation,"[0.02808652 0.02808652 0.02808652 0.02808652 0.02808652 0.02808652
 0.02808652 0.02808652 0.02808652 0.02808652 0.24602645 0.47310833]",3,nyc_shorts_black
The ULTIMATE Humiliation - Black Ops 2,ultimate humiliation black ops 2,"[0.02784288 0.02784288 0.02784288 0.02784288 0.02784288 0.02784288
 0.02784288 0.02784288 0.02784288 0.02784288 0.02784288 0.69372835]",3,nyc_shorts_black
Call of Duty: Black Ops 2 - Master of Disguise Guide | Rooster Teeth,call duty black ops 2 master disguise guide rooster teeth,"[0.02100745 0.02100745 0.02100745 0.02100745 0.02100745 0.02100745
 0.02100745 0.02100745 0.02100745 0.02100745 0.12180342 0.66812204]",3,nyc_shorts_black
The Complete Unabridged Timeline of Call of Duty Zombies (World At War - Black Ops 4),complete unabridged timeline call duty zombies world war black ops 4,"[0.14212277 0.15606782 0.1011117  0.01885281 0.01884567 0.01884567
 0.01884603 0.01884567 0.01884602 0.01884567 0.01884567 0.44992452]",3,nyc_shorts_black
Nuclear - Skorpion,nuclear skorpion,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667]",3,nyc_shorts_black
Black Ops 2: 104-6 - Applying for College,black ops 2 1046 applying college,"[0.02779261 0.02779261 0.02779261 0.202037   0.02779261 0.02779261
 0.02779261 0.02779261 0.02779261 0.02779261 0.02779261 0.52003691]",3,nyc_shorts_black
BO2| Zombies w Randoms #57,bo2 zombies w randoms 57,"[0.03462029 0.29740094 0.03462029 0.03462029 0.03462029 0.03462029
 0.03462029 0.03462029 0.03462177 0.03462029 0.03462029 0.35639472]",3,nyc_shorts_black
"HILARIOUS ARGUMENTS! COD BO2! TRAE FLOCKA VS: ""LITTLE BILL"" #GOMFSFB",hilarious arguments cod bo2 trae flocka vs little bill gomfsfb,"[0.02614063 0.02614068 0.19740801 0.02614256 0.02614068 0.02614051
 0.25707911 0.02614077 0.02614051 0.02614051 0.02614069 0.31024533]",3,nyc_shorts_black
BO2 Pubstomping,bo2 pubstomping,"[0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667
 0.04166667 0.04166667 0.04166667 0.04166667 0.04166667 0.54166667]",3,nyc_shorts_black
The Complete Unabridged Timeline of Call of Duty Zombies (World At War - Black Ops 4),complete unabridged timeline call duty zombies world war black ops 4,"[0.14212277 0.15606782 0.1011117  0.01885281 0.01884567 0.01884567
 0.01884603 0.01884567 0.01884602 0.01884567 0.01884567 0.44992452]",3,nyc_shorts_black
The Complete Unabridged Timeline of Call of Duty Zombies (World At War - Black Ops 4),complete unabridged timeline call duty zombies world war black ops 4,"[0.14212277 0.15606782 0.1011117  0.01885281 0.01884567 0.01884567
 0.01884603 0.01884567 0.01884602 0.01884567 0.01884567 0.44992452]",3,nyc_shorts_black
HILARIOUS ARGUMENTS! COD BLACK OPS 3! RACISTS GETS MAD AFTER LOSS IN UPLINK! #GOMFSFB #BLACKOPS3,hilarious arguments cod black ops 3 racists gets mad after loss uplink gomfsfb blackops3,"[0.11136955 0.08895229 0.09197613 0.02021326 0.02021326 0.02021326
 0.10736439 0.02021326 0.02021326 0.02021326 0.11649727 0.36256083]",3,nyc_shorts_black
HILARIOUS ARGUMENTS! COD BLACK OPS 2! FLOCKA VS SHERMAN & STRAWBERRY JAM! WILD GAME CHAT! #GOMFSFB,hilarious arguments cod black ops 2 flocka vs sherman strawberry jam wild game chat gomfsfb,"[0.02114074 0.02114075 0.02114075 0.2270388  0.02114075 0.02114072
 0.15333263 0.02114077 0.02114093 0.02114072 0.02114162 0.42936082]",3,nyc_shorts_black
"ULTIMATE ""MOB OF THE DEAD"" EASTER EGG SOLO GUIDE, All Parts Locations, Pop Goes The Weasel Tutorial",ultimate mob dead easter egg solo guide parts locations pop goes weasel tutorial,"[0.01867517 0.01867517 0.01867517 0.01867517 0.08248686 0.22072924
 0.01867517 0.081253   0.01867517 0.01867517 0.08248689 0.40231783]",3,nyc_shorts_black
Black Ops 2 headset audio configuration,black ops 2 headset audio configuration,"[0.02781522 0.02781522 0.02781522 0.02781522 0.02781522 0.02781522
 0.02781522 0.02781522 0.02781522 0.02781522 0.02781522 0.69403263]",3,nyc_shorts_black
The CoD Zombie Characters in Campaign...,cod zombie characters campaign,"[0.03064413 0.03064413 0.03064413 0.03064413 0.25709793 0.03064413
 0.03064413 0.03064413 0.03064413 0.03064413 0.03064413 0.43646079]",3,nyc_shorts_black
Buying a Macbook With The Co Founder Of Apple Computers,buying macbook co founder apple computers,"[0.03452985 0.03452985 0.03452985 0.03452985 0.03452985 0.03452985
 0.03452985 0.03452985 0.31723548 0.03452985 0.03452985 0.33746597]",3,nyc_shorts_black
$2500 NYC apartment #LGStanbyMEGo,2500 nyc apartment lgstanbymego,"[0.03052918 0.03052918 0.03052918 0.03052918 0.03052918 0.03052918
 0.03052918 0.03052918 0.03052918 0.03052918 0.03052918 0.66417906]",3,nyc_shorts_black
3 THINGS YOU FORGOT ABOUT CALL OF DUTY ZOMBIES: BLACK OPS 2 EDITION!!!,3 things forgot about call duty zombies black ops 2 edition,"[0.01940138 0.17492187 0.08786643 0.01940138 0.08499837 0.09391066
 0.01940138 0.01940138 0.01940177 0.01940138 0.01940138 0.42249261]",3,nyc_shorts_black
"HILARIOUS ARGUMENTS! COD BLACK OPS 2! TRAE FLOCKA VS 'SUGAR STAN JR."" & ""FAT MOLLY"" #GOMFSFB",hilarious arguments cod black ops 2 trae flocka vs sugar stan jr fat molly gomfsfb,"[0.02119985 0.02119987 0.02119986 0.02120066 0.13636339 0.02119979
 0.26824157 0.0211999  0.02119979 0.02119979 0.02119987 0.40459566]",3,nyc_shorts_black
"HILARIOUS ARGUMENTS! COD BLACK OPS 2! TRAE FLOCKA VS ""SPECIAL STEVE & SUGAR STAN"" #GOMFSFB",hilarious arguments cod black ops 2 trae flocka vs special steve sugar stan gomfsfb,"[0.0211468  0.02114685 0.02114684 0.02114864 0.02114685 0.02114668
 0.16627127 0.02114693 0.12284909 0.02114668 0.13150196 0.4102014 ]",3,nyc_shorts_black
"HILARIOUS ARGUMENTS! COD BLACK OPS 2! TRAE FLOCKA VS. ""SUPER NOSE""",hilarious arguments cod black ops 2 trae flocka vs super nose,"[0.02204281 0.02204286 0.13626778 0.02204461 0.02204286 0.02204269
 0.19232614 0.02204294 0.02204269 0.02204269 0.02204286 0.47301905]",3,nyc_shorts_black
"HILARIOUS ARGUMENTS! COD BLACK OPS 2! TRAE FLOCKA VS. SQUEAKER & ""SIAMESE NUTS""",hilarious arguments cod black ops 2 trae flocka vs squeaker siamese nuts,"[0.02315449 0.02315454 0.02315452 0.02315635 0.02315454 0.02315437
 0.22592044 0.02315462 0.02315437 0.02315437 0.02315454 0.54253286]",3,nyc_shorts_black
"HILARIOUS ARGUMENTS! COD BLACK OPS 2! FLOCKA VS ""MCFATGIRL FATTY""! SHE LOSES HER COOL! #GOMFSFB #BO2",hilarious arguments cod black ops 2 flocka vs mcfatgirl fatty loses cool gomfsfb bo2,"[0.02205858 0.02205863 0.02205862 0.02206047 0.02205863 0.02205846
 0.19700144 0.02205872 0.02205846 0.02205846 0.02205864 0.58241089]",3,nyc_shorts_black
call of duty game chat is wild,call duty game chat wild,"[0.02590493 0.02590493 0.02590493 0.29860186 0.02590493 0.02590493
 0.02590559 0.02590493 0.02590534 0.02590493 0.02590658 0.44234614]",3,nyc_shorts_black
BLACK OPS 2 SND LOBBIES ARE BACK 😂😂,black ops 2 snd lobbies back,"[0.20983713 0.02781244 0.02781244 0.02781244 0.02781244 0.02781244
 0.02781244 0.02781244 0.02781244 0.02781244 0.02781244 0.5120385 ]",3,nyc_shorts_black
Funny Xbox Live Argument on Black Ops 2!,funny xbox live argument black ops 2,"[0.02427551 0.02427551 0.02427589 0.02427551 0.13182623 0.02427551
 0.02427551 0.14880437 0.02427551 0.02427551 0.17010739 0.35505754]",3,nyc_shorts_black
The Complete Unabridged Timeline of Call of Duty Zombies (World At War - Black Ops 4),complete unabridged timeline call duty zombies world war black ops 4,"[0.14212277 0.15606782 0.1011117  0.01885281 0.01884567 0.01884567
 0.01884603 0.01884567 0.01884602 0.01884567 0.01884567 0.44992452]",3,nyc_shorts_black
The BEST Players in the World STILL Can't Keep Me Alive - Call of Duty World at War Zombies,best players world still cant keep me alive call duty world war zombies,"[0.09365746 0.07779175 0.01895292 0.17302088 0.01895312 0.01895292
 0.01895343 0.01895373 0.01895498 0.01895372 0.15355575 0.36929935]",3,nyc_shorts_black
3 THINGS YOU FORGOT ABOUT CALL OF DUTY ZOMBIES: BLACK OPS 1 EDITION!!!,3 things forgot about call duty zombies black ops 1 edition,"[0.01940138 0.17492187 0.08786643 0.01940138 0.08499837 0.09391066
 0.01940138 0.01940138 0.01940177 0.01940138 0.01940138 0.42249261]",3,nyc_shorts_black
BLOWING UP THE WORLD - Moon Easter Egg w/ CodeNamePizza (Call of Duty: Zombies),blowing up world moon easter egg w codenamepizza call duty zombies,"[0.01942229 0.16461263 0.01942038 0.07377908 0.01942038 0.01942038
 0.01942107 0.10457188 0.01942079 0.01942038 0.07746227 0.4436285 ]",3,nyc_shorts_black
The Complete Unabridged Timeline of Call of Duty Zombies (World At War - Black Ops 4),complete unabridged timeline call duty zombies world war black ops 4,"[0.14212277 0.15606782 0.1011117  0.01885281 0.01884567 0.01884567
 0.01884603 0.01884567 0.01884602 0.01884567 0.01884567 0.44992452]",3,nyc_shorts_black
